id,filename,pid,quantity
1715,halshs-01279855.training.tei.xml,27,seven
1716,halshs-01279855.training.tei.xml,27,2014
1717,halshs-01279855.training.tei.xml,27,"€ 25,000 for the green and polka-dot jersey winners, € 20,000"
1718,halshs-01279855.training.tei.xml,30,one
1719,halshs-01279855.training.tei.xml,30,two
1720,halshs-01279855.training.tei.xml,32,two-thirds
1721,halshs-01279855.training.tei.xml,32,two
1722,halshs-01279855.training.tei.xml,34,two
1723,halshs-01279855.training.tei.xml,34,10 to 15 million
1724,halshs-01279855.training.tei.xml,34,50%
1725,halshs-01279855.training.tei.xml,35,several
1726,halshs-01279855.training.tei.xml,35,several consecutive years
1727,halshs-01279855.training.tei.xml,35,one
1728,halshs-01279855.training.tei.xml,36,one
1729,halshs-01279855.training.tei.xml,36,two
1730,halshs-01279855.training.tei.xml,38,one
1731,halshs-01279855.training.tei.xml,39,seven years
1732,halshs-01279855.training.tei.xml,39,"2008, 2012 and 2013"
1733,halshs-01279855.training.tei.xml,39,one or two
1734,halshs-01279855.training.tei.xml,41,50%
1735,halshs-01279855.training.tei.xml,42,zero
1736,halshs-01279855.training.tei.xml,42,50%
1737,halshs-01279855.training.tei.xml,42,0
1738,halshs-01279855.training.tei.xml,42,1
1739,halshs-01279855.training.tei.xml,42,68.3%
1740,halshs-01279855.training.tei.xml,42,two
1741,halshs-01279855.training.tei.xml,43,68.3%
1742,halshs-01279855.training.tei.xml,43,68.2%
1743,halshs-01279855.training.tei.xml,43,2010
1744,halshs-01279855.training.tei.xml,44,"2007,2011,2012"
1745,halshs-01279855.training.tei.xml,45,multiple years
1746,halshs-01279855.training.tei.xml,45,one
1747,halshs-01279855.training.tei.xml,46,tens of millions
1748,halshs-01279855.training.tei.xml,48,decade
1749,halshs-01279855.training.tei.xml,50,25
1750,halshs-01279855.training.tei.xml,51,7.6%
1751,halshs-01279855.training.tei.xml,51,one year
1752,halshs-01279855.training.tei.xml,51,7.7%
1753,halshs-01279855.training.tei.xml,51,17.5%
1754,halshs-01279855.training.tei.xml,51,1998 or the Contador case in 2012
1755,halshs-01279855.training.tei.xml,54,Two
1756,halshs-01279855.training.tei.xml,54,two
1757,halshs-01279855.training.tei.xml,57,two
1758,halshs-01279855.training.tei.xml,58,three
1759,halshs-01279855.training.tei.xml,60,four
1760,halshs-01279855.training.tei.xml,61,two
1761,halshs-01279855.training.tei.xml,62,1998
1762,hal-01223150.training.tei.xml,1,six
1763,hal-01223150.training.tei.xml,3,three
1764,hal-01223150.training.tei.xml,4,three
1765,hal-01223150.training.tei.xml,5,three
1766,hal-01223150.training.tei.xml,5,1 %
1767,hal-01223150.training.tei.xml,5,7 %
1768,hal-01223150.training.tei.xml,5,53 mmHg
1769,hal-01223150.training.tei.xml,5,100 μm
1770,hal-01223150.training.tei.xml,5,two
1771,hal-01223150.training.tei.xml,6,2 mm
1772,hal-01223150.training.tei.xml,7,five
1773,hal-01223150.training.tei.xml,8,24
1774,hal-01223150.training.tei.xml,8,8
1775,hal-01223150.training.tei.xml,12,two
1776,hal-01223150.training.tei.xml,14,two
1777,hal-01223150.training.tei.xml,15,two
1778,hal-01223150.training.tei.xml,19,0
1779,hal-01223150.training.tei.xml,19,1
1780,hal-01223150.training.tei.xml,20,four
1781,hal-01223150.training.tei.xml,25,22
1782,hal-01223150.training.tei.xml,25,5 years
1783,hal-01223150.training.tei.xml,25,10 %
1784,hal-01223150.training.tei.xml,25,675
1785,hal-01223150.training.tei.xml,25,4.6 years
1786,hal-01223150.training.tei.xml,25,2.5 cm
1787,hal-01223150.training.tei.xml,26,three
1788,hal-01223150.training.tei.xml,37,0
1789,hal-01223150.training.tei.xml,41,two
1790,hal-01223150.training.tei.xml,43,12 hours
1791,hal-01223150.training.tei.xml,43,four
1792,hal-01223150.training.tei.xml,43,three
1793,hal-01223150.training.tei.xml,44,two
1794,hal-01223150.training.tei.xml,45,21 %
1795,hal-01223150.training.tei.xml,45,5 %
1796,hal-01223150.training.tei.xml,45,4
1797,hal-01223150.training.tei.xml,45,0.05
1798,hal-01223150.training.tei.xml,45,21 % (normoxia) and 5 %
1799,hal-01223150.training.tei.xml,45,3
1800,hal-01223150.training.tei.xml,45,two
1801,hal-01223150.training.tei.xml,46,several months
1802,hal-01223150.training.tei.xml,46,3
1803,hal-01223150.training.tei.xml,46,two
1804,hal-01223150.training.tei.xml,49,three
1805,hal-01223150.training.tei.xml,50,two
1806,hal-01223150.training.tei.xml,51,two
1807,hal-01223150.training.tei.xml,52,one
1808,hal-01223150.training.tei.xml,57,0
1809,hal-01223150.training.tei.xml,59,0
1810,hal-01223150.training.tei.xml,60,1
1811,hal-01223150.training.tei.xml,64,four
1812,hal-01223150.training.tei.xml,69,0
1813,hal-01223150.training.tei.xml,73,half
1814,hal-01223150.training.tei.xml,75,1
1815,hal-01223150.training.tei.xml,78,"1, 2"
1816,hal-01223150.training.tei.xml,79,0
1817,hal-01223150.training.tei.xml,80,0
1818,EP-0505085-B2.training.tei.xml,0,"2,05%"
1819,EP-0505085-B2.training.tei.xml,0,"0,1%"
1820,EP-0505085-B2.training.tei.xml,0,"0,001 bis 0,05%"
1821,EP-0505085-B2.training.tei.xml,0,"3,5%"
1822,EP-0505085-B2.training.tei.xml,0,"3,5 bis 5%"
1823,EP-0505085-B2.training.tei.xml,0,"0,2%"
1824,EP-0505085-B2.training.tei.xml,0,"0,05%"
1825,EP-0505085-B2.training.tei.xml,0,0.0005% bis 0.006%
1826,EP-0505085-B2.training.tei.xml,0,"0,1 bis 1,0%"
1827,EP-0505085-B2.training.tei.xml,0,"0,03 bis 0,35%"
1828,EP-0505085-B2.training.tei.xml,0,"0,15 bis 0,3%"
1829,EP-0505085-B2.training.tei.xml,0,"0,5%"
1830,EP-0505085-B2.training.tei.xml,1,"0,001 bis 0,05 Gew-%"
1831,EP-0505085-B2.training.tei.xml,2,"2,1"
1832,EP-0505085-B2.training.tei.xml,3,"2,05 bis 2,6 Gew-%"
1833,EP-0505085-B2.training.tei.xml,5,990 AT/cm
1834,EP-0505085-B2.training.tei.xml,5,Raumtemperatur
1835,EP-0505085-B2.training.tei.xml,5,21kG
1836,EP-0505085-B2.training.tei.xml,5,50%
1837,EP-0505085-B2.training.tei.xml,5,0° C
1838,EP-0505085-B2.training.tei.xml,5,93kg/mm2
1839,EP-0505085-B2.training.tei.xml,5,74 kg/mm2
1840,EP-0505085-B2.training.tei.xml,5,"0,02%"
1841,EP-0505085-B2.training.tei.xml,6,"0,03%"
1842,EP-0505085-B2.training.tei.xml,6,"0,1%"
1843,EP-0505085-B2.training.tei.xml,6,"3,5%"
1844,EP-0505085-B2.training.tei.xml,6,"0,006%"
1845,EP-0505085-B2.training.tei.xml,6,"0,05%"
1846,EP-0505085-B2.training.tei.xml,6,"3,5 bis 2,05%"
1847,EP-0505085-B2.training.tei.xml,6,"0,1 bis 1%"
1848,EP-0505085-B2.training.tei.xml,6,"0,03 bis 0,35%"
1849,EP-0505085-B2.training.tei.xml,6,"0,15 bis 0,3%"
1850,EP-0505085-B2.training.tei.xml,6,5%
1851,EP-0505085-B2.training.tei.xml,6,"0,5%"
1852,EP-0505085-B2.training.tei.xml,7,"0,025 Gew-%"
1853,EP-0505085-B2.training.tei.xml,8,"0,003"
1854,EP-0505085-B2.training.tei.xml,9,990 AT/cm
1855,EP-0505085-B2.training.tei.xml,9,Raumtemperatur
1856,EP-0505085-B2.training.tei.xml,9,21kG
1857,EP-0505085-B2.training.tei.xml,9,50%
1858,EP-0505085-B2.training.tei.xml,9,93kg/mm2
1859,EP-0505085-B2.training.tei.xml,9,74 kg/mm2
1860,EP-0505085-B2.training.tei.xml,9,"0,02%"
1861,EP-0505085-B2.training.tei.xml,9,0°C
1862,EP-0505085-B2.training.tei.xml,10,1m
1863,EP-0505085-B2.training.tei.xml,10,"5,5- bis 6,5"
1864,EP-0505085-B2.training.tei.xml,11,0.15 to 0.3%
1865,EP-0505085-B2.training.tei.xml,11,0.05%
1866,EP-0505085-B2.training.tei.xml,11,3.5%
1867,EP-0505085-B2.training.tei.xml,11,0.5%
1868,EP-0505085-B2.training.tei.xml,11,2.05%
1869,EP-0505085-B2.training.tei.xml,11,0.1%
1870,EP-0505085-B2.training.tei.xml,11,0.0005% to 0.006%
1871,EP-0505085-B2.training.tei.xml,11,0.001 to 0.05%
1872,EP-0505085-B2.training.tei.xml,11,0.03 to 0.35%
1873,EP-0505085-B2.training.tei.xml,11,0.1 to 1.0%
1874,EP-0505085-B2.training.tei.xml,11,3.5 to 5%
1875,EP-0505085-B2.training.tei.xml,11,0.2%
1876,EP-0505085-B2.training.tei.xml,12,0.001 to 0.05% by weight
1877,EP-0505085-B2.training.tei.xml,13,2.1
1878,EP-0505085-B2.training.tei.xml,14,2.05 to 2.6% by weight
1879,EP-0505085-B2.training.tei.xml,16,0.02%
1880,EP-0505085-B2.training.tei.xml,16,990AT/cm
1881,EP-0505085-B2.training.tei.xml,16,21kG
1882,EP-0505085-B2.training.tei.xml,16,50%
1883,EP-0505085-B2.training.tei.xml,16,74kg/mm2
1884,EP-0505085-B2.training.tei.xml,16,93kg/mm2
1885,EP-0505085-B2.training.tei.xml,16,0°C
1886,EP-0505085-B2.training.tei.xml,17,0.15 to 0.3%
1887,EP-0505085-B2.training.tei.xml,17,0.05%
1888,EP-0505085-B2.training.tei.xml,17,3.5%
1889,EP-0505085-B2.training.tei.xml,17,0.5%
1890,EP-0505085-B2.training.tei.xml,17,2.05%
1891,EP-0505085-B2.training.tei.xml,17,0.1 to 1%
1892,EP-0505085-B2.training.tei.xml,17,0.006%
1893,EP-0505085-B2.training.tei.xml,17,0.03%
1894,EP-0505085-B2.training.tei.xml,17,0.1%
1895,EP-0505085-B2.training.tei.xml,17,0.03 to 0.35%
1896,EP-0505085-B2.training.tei.xml,17,3.5 to 5%
1897,EP-0505085-B2.training.tei.xml,18,0.025% by weight
1898,EP-0505085-B2.training.tei.xml,19,0.003
1899,EP-0505085-B2.training.tei.xml,20,0.02%
1900,EP-0505085-B2.training.tei.xml,20,990 AT/cm
1901,EP-0505085-B2.training.tei.xml,20,50%
1902,EP-0505085-B2.training.tei.xml,20,93kg/mm2
1903,EP-0505085-B2.training.tei.xml,20,21 kG
1904,EP-0505085-B2.training.tei.xml,20,74 kg/mm2
1905,EP-0505085-B2.training.tei.xml,20,0°C
1906,EP-0505085-B2.training.tei.xml,20,room temperature
1907,EP-0505085-B2.training.tei.xml,21,1m
1908,EP-0505085-B2.training.tei.xml,21,5.5 to 6.5
1909,EP-0505085-B2.training.tei.xml,22,"2,05%"
1910,EP-0505085-B2.training.tei.xml,22,"0,1%"
1911,EP-0505085-B2.training.tei.xml,22,"0,0005% à 0,006%"
1912,EP-0505085-B2.training.tei.xml,22,"3,5 à 5%"
1913,EP-0505085-B2.training.tei.xml,22,"3,5%"
1914,EP-0505085-B2.training.tei.xml,22,"0,2%"
1915,EP-0505085-B2.training.tei.xml,22,"0,05%"
1916,EP-0505085-B2.training.tei.xml,22,"0,1 à 1,0%"
1917,EP-0505085-B2.training.tei.xml,22,"0,03 à 0,35%"
1918,EP-0505085-B2.training.tei.xml,22,"0,15 à 0,3%"
1919,EP-0505085-B2.training.tei.xml,22,"0,5%"
1920,EP-0505085-B2.training.tei.xml,22,"0,001 à 0,05%"
1921,EP-0505085-B2.training.tei.xml,23,"0,001 et 0,05%"
1922,EP-0505085-B2.training.tei.xml,24,"2,1"
1923,EP-0505085-B2.training.tei.xml,25,"2,05 et 2,6%"
1924,EP-0505085-B2.training.tei.xml,27,990 AT/cm
1925,EP-0505085-B2.training.tei.xml,27,50%
1926,EP-0505085-B2.training.tei.xml,27,74kg/mm2
1927,EP-0505085-B2.training.tei.xml,27,93kg/mm2
1928,EP-0505085-B2.training.tei.xml,27,21 kG
1929,EP-0505085-B2.training.tei.xml,27,"0,02%"
1930,EP-0505085-B2.training.tei.xml,27,0°C
1931,EP-0505085-B2.training.tei.xml,28,"2,05%"
1932,EP-0505085-B2.training.tei.xml,28,"0,1%"
1933,EP-0505085-B2.training.tei.xml,28,"3,5 à 5%"
1934,EP-0505085-B2.training.tei.xml,28,"0,1 à 1%"
1935,EP-0505085-B2.training.tei.xml,28,"3,5%"
1936,EP-0505085-B2.training.tei.xml,28,"0,006%"
1937,EP-0505085-B2.training.tei.xml,28,"0,05%"
1938,EP-0505085-B2.training.tei.xml,28,"0,03 à 0,35%"
1939,EP-0505085-B2.training.tei.xml,28,"0,15 à 0,3%"
1940,EP-0505085-B2.training.tei.xml,28,"0,03%"
1941,EP-0505085-B2.training.tei.xml,28,"0,5%"
1942,EP-0505085-B2.training.tei.xml,29,"0,025% en poids"
1943,EP-0505085-B2.training.tei.xml,30,"0,003"
1944,EP-0505085-B2.training.tei.xml,31,990 AT/cm
1945,EP-0505085-B2.training.tei.xml,31,50%
1946,EP-0505085-B2.training.tei.xml,31,74kg/mm2
1947,EP-0505085-B2.training.tei.xml,31,93kg/mm2
1948,EP-0505085-B2.training.tei.xml,31,21 kG
1949,EP-0505085-B2.training.tei.xml,31,"0,02%"
1950,EP-0505085-B2.training.tei.xml,31,0°C
1951,EP-0505085-B2.training.tei.xml,32,1m
1952,EP-0505085-B2.training.tei.xml,32,"5,5 et 6,5"
1953,EP-0505085-B2.training.tei.xml,34,one
1954,EP-0505085-B2.training.tei.xml,35,80tonnes
1955,EP-0505085-B2.training.tei.xml,35,"1,000MW"
1956,EP-0505085-B2.training.tei.xml,37,3.25 to 4.00%
1957,EP-0505085-B2.training.tei.xml,37,0.015%
1958,EP-0505085-B2.training.tei.xml,37,0.30 to 0.60%
1959,EP-0505085-B2.training.tei.xml,37,0.05 to 0.15%
1960,EP-0505085-B2.training.tei.xml,37,1.25 to 2.00%
1961,EP-0505085-B2.training.tei.xml,37,0.15 to 0.30%
1962,EP-0505085-B2.training.tei.xml,37,0.60%
1963,EP-0505085-B2.training.tei.xml,37,0.28%
1964,EP-0505085-B2.training.tei.xml,38,0.02%
1965,EP-0505085-B2.training.tei.xml,38,16%
1966,EP-0505085-B2.training.tei.xml,38,50%
1967,EP-0505085-B2.training.tei.xml,38,84kg/mm2
1968,EP-0505085-B2.training.tei.xml,38,45%
1969,EP-0505085-B2.training.tei.xml,38,4°C
1970,EP-0505085-B2.training.tei.xml,38,70.4kg/mm2
1971,EP-0505085-B2.training.tei.xml,39,0.01 to 0.12%
1972,EP-0505085-B2.training.tei.xml,39,1.5 to 2.8%
1973,EP-0505085-B2.training.tei.xml,39,0.05 to 0.4%
1974,EP-0505085-B2.training.tei.xml,39,0.1 to 0.6%
1975,EP-0505085-B2.training.tei.xml,39,0.14 to 0.20%
1976,EP-0505085-B2.training.tei.xml,39,0.1 to 0.5%
1977,EP-0505085-B2.training.tei.xml,39,0.75 to 1.8%
1978,EP-0505085-B2.training.tei.xml,40,0.005 to 0.040%
1979,EP-0505085-B2.training.tei.xml,40,0.13 to 0.30%
1980,EP-0505085-B2.training.tei.xml,40,0.0050 to 0.0150%
1981,EP-0505085-B2.training.tei.xml,40,0.06 to 2.00%
1982,EP-0505085-B2.training.tei.xml,40,0.10%
1983,EP-0505085-B2.training.tei.xml,40,0.20 to 2.50%
1984,EP-0505085-B2.training.tei.xml,40,0.010%
1985,EP-0505085-B2.training.tei.xml,40,0.40 to 2.00%
1986,EP-0505085-B2.training.tei.xml,40,0.10 to 0.50% V 0.05 to 0.15%
1987,EP-0505085-B2.training.tei.xml,41,0.09 - 0.16
1988,EP-0505085-B2.training.tei.xml,41,0.01 - 0.5
1989,EP-0505085-B2.training.tei.xml,41,3.42 - 3.68
1990,EP-0505085-B2.training.tei.xml,41,0.03 - 0.16
1991,EP-0505085-B2.training.tei.xml,41,0.2 - 0.23
1992,EP-0505085-B2.training.tei.xml,41,0.3 - 0.39
1993,EP-0505085-B2.training.tei.xml,41,1.57 - 1.72
1994,EP-0505085-B2.training.tei.xml,41,0.003 - 0.016
1995,EP-0505085-B2.training.tei.xml,42,0.28
1996,EP-0505085-B2.training.tei.xml,42,0.09 - 0.15
1997,EP-0505085-B2.training.tei.xml,42,1.5 - 2.0
1998,EP-0505085-B2.training.tei.xml,42,0.25 - 0.45
1999,EP-0505085-B2.training.tei.xml,42,0.4
2000,EP-0505085-B2.training.tei.xml,42,3.25 - 3.75
2001,EP-0505085-B2.training.tei.xml,43,0.30
2002,EP-0505085-B2.training.tei.xml,43,-20°C
2003,EP-0505085-B2.training.tei.xml,43,50%
2004,EP-0505085-B2.training.tei.xml,43,3.56
2005,EP-0505085-B2.training.tei.xml,43,0.05
2006,EP-0505085-B2.training.tei.xml,43,0.23
2007,EP-0505085-B2.training.tei.xml,43,0.40
2008,EP-0505085-B2.training.tei.xml,43,1.66
2009,EP-0505085-B2.training.tei.xml,43,0.009
2010,EP-0505085-B2.training.tei.xml,43,0.012
2011,EP-0505085-B2.training.tei.xml,43,0.12
2012,EP-0505085-B2.training.tei.xml,44,0.02%
2013,EP-0505085-B2.training.tei.xml,44,990 AT/cm
2014,EP-0505085-B2.training.tei.xml,44,100 kg/mm2
2015,EP-0505085-B2.training.tei.xml,44,74kg/mm2
2016,EP-0505085-B2.training.tei.xml,44,1300MVA
2017,EP-0505085-B2.training.tei.xml,44,93kg/mm2
2018,EP-0505085-B2.training.tei.xml,44,1200MVA
2019,EP-0505085-B2.training.tei.xml,44,21 kG
2020,EP-0505085-B2.training.tei.xml,44,900MVA
2021,EP-0505085-B2.training.tei.xml,44,104kg/mm2
2022,EP-0505085-B2.training.tei.xml,44,0°C
2023,EP-0505085-B2.training.tei.xml,47,0.15 to 0.3%
2024,EP-0505085-B2.training.tei.xml,47,0.05%
2025,EP-0505085-B2.training.tei.xml,47,"2.05%, less than 3.5%"
2026,EP-0505085-B2.training.tei.xml,47,0.0005% to 0.006%
2027,EP-0505085-B2.training.tei.xml,47,0.001 to 0.05%
2028,EP-0505085-B2.training.tei.xml,47,0.03 to 0.35%
2029,EP-0505085-B2.training.tei.xml,47,"0.5%, at least 0.1%"
2030,EP-0505085-B2.training.tei.xml,47,0.1 to 1.0%
2031,EP-0505085-B2.training.tei.xml,47,3.5 to 5%
2032,EP-0505085-B2.training.tei.xml,47,0.2%
2033,EP-0505085-B2.training.tei.xml,48,0.05%
2034,EP-0505085-B2.training.tei.xml,48,2%
2035,EP-0505085-B2.training.tei.xml,48,one
2036,EP-0505085-B2.training.tei.xml,49,0.05%
2037,EP-0505085-B2.training.tei.xml,49,0.5%
2038,EP-0505085-B2.training.tei.xml,50,0.15 to 0.3%
2039,EP-0505085-B2.training.tei.xml,50,0.05%
2040,EP-0505085-B2.training.tei.xml,50,0.006%
2041,EP-0505085-B2.training.tei.xml,50,0.1 to 1%
2042,EP-0505085-B2.training.tei.xml,50,0.03%
2043,EP-0505085-B2.training.tei.xml,50,"2.05%, up to 3.5%"
2044,EP-0505085-B2.training.tei.xml,50,0.03 to 0.35%
2045,EP-0505085-B2.training.tei.xml,50,"0.5%, at least 0.1%"
2046,EP-0505085-B2.training.tei.xml,50,3.5 to 5%
2047,EP-0505085-B2.training.tei.xml,52,five
2048,EP-0505085-B2.training.tei.xml,52,0.003
2049,EP-0505085-B2.training.tei.xml,52,0.01%
2050,EP-0505085-B2.training.tei.xml,53,2.05
2051,EP-0505085-B2.training.tei.xml,53,2.3
2052,EP-0505085-B2.training.tei.xml,53,2.1
2053,EP-0505085-B2.training.tei.xml,55,0.02%
2054,EP-0505085-B2.training.tei.xml,55,990AT/cm
2055,EP-0505085-B2.training.tei.xml,55,21kG
2056,EP-0505085-B2.training.tei.xml,55,50%
2057,EP-0505085-B2.training.tei.xml,55,74kg/mm2
2058,EP-0505085-B2.training.tei.xml,55,93kg/mm2
2059,EP-0505085-B2.training.tei.xml,55,0°C
2060,EP-0505085-B2.training.tei.xml,56,525°C to 650°C
2061,EP-0505085-B2.training.tei.xml,56,10hours
2062,EP-0505085-B2.training.tei.xml,56,800°C to 900°C
2063,EP-0505085-B2.training.tei.xml,59,0.15 to 0.3%
2064,EP-0505085-B2.training.tei.xml,59,0.15%
2065,EP-0505085-B2.training.tei.xml,59,0.20 to 0.28%
2066,EP-0505085-B2.training.tei.xml,59,0.3%
2067,EP-0505085-B2.training.tei.xml,60,0.05%
2068,EP-0505085-B2.training.tei.xml,60,0.25%
2069,EP-0505085-B2.training.tei.xml,60,0.5%
2070,EP-0505085-B2.training.tei.xml,60,0.1%
2071,EP-0505085-B2.training.tei.xml,60,0.01 to 0.1%
2072,EP-0505085-B2.training.tei.xml,60,0.2%
2073,EP-0505085-B2.training.tei.xml,61,4.5%
2074,EP-0505085-B2.training.tei.xml,61,5%
2075,EP-0505085-B2.training.tei.xml,61,3.5%
2076,EP-0505085-B2.training.tei.xml,61,3.0%
2077,EP-0505085-B2.training.tei.xml,62,2.6%
2078,EP-0505085-B2.training.tei.xml,62,3.5%
2079,EP-0505085-B2.training.tei.xml,62,3%
2080,EP-0505085-B2.training.tei.xml,62,2.05%
2081,EP-0505085-B2.training.tei.xml,63,0.35 to 0.45%
2082,EP-0505085-B2.training.tei.xml,63,1.0%
2083,EP-0505085-B2.training.tei.xml,63,0.25 to 0.6%
2084,EP-0505085-B2.training.tei.xml,63,0.1%
2085,EP-0505085-B2.training.tei.xml,64,0.05%
2086,EP-0505085-B2.training.tei.xml,64,0.03%
2087,EP-0505085-B2.training.tei.xml,64,0.35%
2088,EP-0505085-B2.training.tei.xml,64,0.1%
2089,EP-0505085-B2.training.tei.xml,64,0.15%
2090,EP-0505085-B2.training.tei.xml,64,0.2%
2091,EP-0505085-B2.training.tei.xml,65,0.005%
2092,EP-0505085-B2.training.tei.xml,65,0.006%
2093,EP-0505085-B2.training.tei.xml,65,0.0005%
2094,EP-0505085-B2.training.tei.xml,67,0.03%
2095,EP-0505085-B2.training.tei.xml,67,0.01%
2096,EP-0505085-B2.training.tei.xml,67,0.025%
2097,EP-0505085-B2.training.tei.xml,68,0.0015
2098,EP-0505085-B2.training.tei.xml,68,five
2099,EP-0505085-B2.training.tei.xml,68,0.003
2100,EP-0505085-B2.training.tei.xml,69,1.2 to 2.05
2101,EP-0505085-B2.training.tei.xml,69,2.3
2102,EP-0505085-B2.training.tei.xml,69,3%
2103,EP-0505085-B2.training.tei.xml,69,1.4 to 2.05
2104,EP-0505085-B2.training.tei.xml,69,2.05
2105,EP-0505085-B2.training.tei.xml,69,2.1
2106,EP-0505085-B2.training.tei.xml,70,0.001 to 0.05%
2107,EP-0505085-B2.training.tei.xml,70,One
2108,EP-0505085-B2.training.tei.xml,70,one
2109,EP-0505085-B2.training.tei.xml,70,0.1%
2110,EP-0505085-B2.training.tei.xml,71,0.2% by weight
2111,EP-0505085-B2.training.tei.xml,71,One
2112,EP-0505085-B2.training.tei.xml,71,0.02 to 0.1%
2113,EP-0505085-B2.training.tei.xml,72,half
2114,EP-0505085-B2.training.tei.xml,72,0.1 to 1.0%
2115,EP-0505085-B2.training.tei.xml,73,5%
2116,EP-0505085-B2.training.tei.xml,74,one
2117,EP-0505085-B2.training.tei.xml,75,540 to 625°C
2118,EP-0505085-B2.training.tei.xml,75,30 to 70°C
2119,EP-0505085-B2.training.tei.xml,75,10hours
2120,EP-0505085-B2.training.tei.xml,75,525 to 650°C
2121,EP-0505085-B2.training.tei.xml,75,10 to 80 hours
2122,EP-0505085-B2.training.tei.xml,75,50°C
2123,EP-0505085-B2.training.tei.xml,75,800 to 900°C
2124,EP-0505085-B2.training.tei.xml,77,0.1 to 0.3%
2125,EP-0505085-B2.training.tei.xml,77,0.01%
2126,EP-0505085-B2.training.tei.xml,77,0.025%
2127,EP-0505085-B2.training.tei.xml,78,5.6 to 6.0
2128,EP-0505085-B2.training.tei.xml,78,5.5
2129,EP-0505085-B2.training.tei.xml,78,1m
2130,EP-0505085-B2.training.tei.xml,78,5.5 to 6.5
2131,EP-0505085-B2.training.tei.xml,78,6.5
2132,EP-0505085-B2.training.tei.xml,79,0.2mm
2133,EP-0505085-B2.training.tei.xml,79,900mm
2134,EP-0505085-B2.training.tei.xml,79,1MVA
2135,EP-0505085-B2.training.tei.xml,79,1000mm
2136,EP-0505085-B2.training.tei.xml,80,1.0 x 107
2137,EP-0505085-B2.training.tei.xml,80,3.0 x 107
2138,EP-0505085-B2.training.tei.xml,80,1.8 to 2.0 x 107
2139,EP-0505085-B2.training.tei.xml,80,1.5 to 2.2 x 107
2140,EP-0505085-B2.training.tei.xml,81,0.003 to 0.006kg/cm2
2141,EP-0505085-B2.training.tei.xml,81,0.004 to 0.005kg/cm2
2142,EP-0505085-B2.training.tei.xml,81,19.0 to 24 A
2143,EP-0505085-B2.training.tei.xml,81,0.08 to 0.12m2
2144,EP-0505085-B2.training.tei.xml,81,1MVA
2145,EP-0505085-B2.training.tei.xml,81,1 MVA
2146,EP-0505085-B2.training.tei.xml,81,19.0 to 20.0 A
2147,EP-0505085-B2.training.tei.xml,81,"2,000MVA"
2148,EP-0505085-B2.training.tei.xml,82,"5,000rpm"
2149,EP-0505085-B2.training.tei.xml,83,990AT/cm
2150,EP-0505085-B2.training.tei.xml,83,-20°C
2151,EP-0505085-B2.training.tei.xml,83,50%
2152,EP-0505085-B2.training.tei.xml,83,4
2153,EP-0505085-B2.training.tei.xml,83,20kG
2154,EP-0505085-B2.training.tei.xml,83,93kg/mm2
2155,EP-0505085-B2.training.tei.xml,83,400AT/cm
2156,EP-0505085-B2.training.tei.xml,83,100kg/mm2
2157,EP-0505085-B2.training.tei.xml,83,104kg/mm2
2158,EP-0505085-B2.training.tei.xml,83,21 kG
2159,EP-0505085-B2.training.tei.xml,83,0°C
2160,EP-0505085-B2.training.tei.xml,83,500AT/cm
2161,EP-0505085-B2.training.tei.xml,85,90mm
2162,EP-0505085-B2.training.tei.xml,85,100 to 105kg/mm2
2163,EP-0505085-B2.training.tei.xml,85,840°C
2164,EP-0505085-B2.training.tei.xml,85,575 to 590°C
2165,EP-0505085-B2.training.tei.xml,85,20kg
2166,EP-0505085-B2.training.tei.xml,85,30mm
2167,EP-0505085-B2.training.tei.xml,85,"850 to 1,150°C"
2168,EP-0505085-B2.training.tei.xml,85,32hours
2169,EP-0505085-B2.training.tei.xml,86,16 to 34 hours
2170,EP-0505085-B2.training.tei.xml,86,40 to 50 hours
2171,EP-0505085-B2.training.tei.xml,86,820°C
2172,EP-0505085-B2.training.tei.xml,86,625 to 635°C
2173,EP-0505085-B2.training.tei.xml,87,2hours
2174,EP-0505085-B2.training.tei.xml,87,850°C
2175,EP-0505085-B2.training.tei.xml,87,900°C
2176,EP-0505085-B2.training.tei.xml,87,575°C
2177,EP-0505085-B2.training.tei.xml,87,60hours
2178,EP-0505085-B2.training.tei.xml,88,7
2179,EP-0505085-B2.training.tei.xml,88,5%
2180,EP-0505085-B2.training.tei.xml,89,20 kG
2181,EP-0505085-B2.training.tei.xml,89,21 kG
2182,EP-0505085-B2.training.tei.xml,90,0.02%
2183,EP-0505085-B2.training.tei.xml,90,990AT/cm
2184,EP-0505085-B2.training.tei.xml,90,50%
2185,EP-0505085-B2.training.tei.xml,90,78kg/mm2
2186,EP-0505085-B2.training.tei.xml,90,100kg/mm2
2187,EP-0505085-B2.training.tei.xml,90,30µ-Ωcm
2188,EP-0505085-B2.training.tei.xml,90,21 kG
2189,EP-0505085-B2.training.tei.xml,90,900MVA
2190,EP-0505085-B2.training.tei.xml,90,0°C
2191,EP-0505085-B2.training.tei.xml,90,-50°C
2192,EP-0505085-B2.training.tei.xml,91,0.08%
2193,EP-0505085-B2.training.tei.xml,91,3.5%
2194,EP-0505085-B2.training.tei.xml,91,2.3
2195,EP-0505085-B2.training.tei.xml,91,50%
2196,EP-0505085-B2.training.tei.xml,91,21kG
2197,EP-0505085-B2.training.tei.xml,91,0.03%
