"3534","PHC2240263-CC","12","On the basis of the work of Kogan et al. , the measured magnetization for a ceramic is calculated in the appendix, with the result : I(γ)/γ (a) and e(γ) (b) as a function of the anisotropy γ.","0"
"3535","PHC2240263-CC","13","(a) and (b) and show the variation of the functions I(γ)/γ and e(γ). We see that for an anisotropy γ larger than 5, the difference for I(γ)/γ and e(γ) as compared with an infinite anisotropy is below 10% and 1%, respectively. As previously pointed out by Schilling et al. , we can further write the isothermal derivative Knowing the asymptotic temperature dependence of λ ab (T) for T→Tc with k=2 in the BCS theory and 4 in the two- fluid model , allows one to estimate λ ab (0) using the slope of ∂4π〈M(T)〉 / ∂lnH at Tc:","0"
"3536","PHC2240263-CC","14","The following remarks can be made.","0"
"3537","PHC2240263-CC","15","(1) If the samples contain impurity phases, extended defects, etc., M measured should be replaced by M measured /fs where fs is the fraction of superconducting volume. In the following fits and parameter determinations, we used fs = 1. We justify this choice by the high quality of the samples where no significant impurities were detected.","0"
"3538","PHC2240263-CC","16","(2) As mentioned in the introduction, Hao and Clem give an implicit solution similar to the original London model:","0"
"3539","PHC2240263-CC","17","where h = H/H C2 (T), but α and β are functions of H/H C2 (T). In the intermediate field range 0.02 ≤ H/H C2 ≤ 0.3, these two coefficients are nearly constant (α = 0.77, β = 1.44). This means that if we exclude the M(T, H) measurements down to a few degrees below Tc (Tc -5 K), we should be in a temperature domain where M∝ln(H). In the following discussion, we do not take into account the field-dependent α and β coefficients or equivalently, we put α = 1 and β = 1 (η/e= 1). By including the Hao-Clem coefficients, the quality of the fits does not change and only λ ab (0) and H C2,C (0) become approximately equal to and H C2,C /β as compared with the values given in Tables 4a and b, 5a and b.","0"
"3540","PHC2240263-CC","18","The true temperature dependence of the superconducting parameters such as λ(T), H C2 (T) . in oxide superconductors remains unsettled . In the following, we use the WHH model which gives a temperature dependence for ξ(T) in between BCS and two- fluid models and seems to be a reasonable approximation.","0"
"3541","PHC2240263-CC","19","As the critical thermodynamic field follows a temperature dependence H C 2 (t) ≈ ( 1 - t 2 ) 2 , t= T/Tc , we use for H C2 (T) the approximate relation Note that the exact solution is H' C2 (Tc) = -1.44 H C2 (0)/T C and -1.37 H C2 (0)/T C for the dirty and clean limit, respectively. For λ 2 (T) ∝ H C2 (T) / H 2 (T), we have and for the G-L parameter Near Tc, λ -2 (t) ≈ kλ -2 (0)(1-t) with k = 2.86, a value between the asymptotic BCS relation (k=2) and that of the two-fluid model (k= 4).","0"
"3542","PHC2240263-CC","20","Compared to a mean-field description, the physical measurements around the critical temperature display an unusual behaviour especially for the very anisotropic phases like the bismuth and thallium compounds. In the case of the magnetization measurements, M(T, H) shows an increase of the diamagnetic contribution with the external magnetic field below the mean-field critical temperature with a crossing point (T*; M*), where ∂M/∂H⏐ T* = 0 . These unexpected facts can be understood by the multilayer character and the small coherence lengths enhancing fluctuation effects . Without taking into account the fluctuations, the behaviour of some parameters such as the penetration depth λ(T) is unphysical. For example, λ(T) apparently diverges at a temperature T* below the mean field superconducting transition.","0"
"3543","PHC2240263-CC","21","Recently, Bulaevskii et al. have proposed to include an additional term to the free energy which takes into account the thermal fluctuations of vortices (positional fluctuation of vortices; these new excitations are called ""vortons""). The expression for the fluctuation magnetization along the c-axis (H⎢⎢c) is where s is the interlayer distance between planes or groups of superconducting planes and α B is of order unity. This model predicts a crossing point (T*; M*) where M is field independent at T*, according to ref. but see the remark below concerning the latter reference.","0"
"3544","PHC2240263-CC","22","The Josephson interlayer-coupling regime is realized in bismuth and thallium compounds practically at all temperatures below Tc and only below 75 K in the Y-123 phase . As a consequence, it is difficult to include this term for the YBaCuO phases because of the small reversible domain below Tc. The consideration of the fluctuation term within the London approach does not affect the logarithmic field dependence of the isothermal magnetization. For a ceramic with extreme anisotropy and assuming that each grain sees the projection of H along the c-axis, we obtain as in section 4.1","0"
"3545","PHC2240263-CC","23","As compared to a single crystal with H⎢⎢c, the crossing-point temperature does not change but the measured magnetization (M(T*) is reduced by a factor of two. We include the contribution of Eq. 9 (c) in the analysis of the two-dimensional Bi-and Tl phases.","0"
"3546","PHC2240263-CC","24","Tesanovic et al. have worked out a model of amplitude fluctuations of the order parameter for quasi two-dimensional superconductors near Tc. Their high-field approach gives explicitly the approximate response functions near the H C2 (T) line. A scaling functional law M/(TH) 1/2 = f( [ T-Tc(H) ] / (TH) 1/2 ) is found and has been observed by Li et al. in Bi-2223 and Bi-2212 crystals. The magnetization reads A is a constant.","0"
"3547","PHC2240263-CC","25","Following the authors , the model predicts the crossing point M*(T*) = k B T / φ o S but if we derive numerically the given free energy, the magnetization obtained is in disagreement with their formula. In the nearly three-dimensional phase Y-123, Welp et al. have used a 3D identical scaling relation M/(TH) functional is not given explicitly.","0"
"3548","PHC2240263-CC","26","Below Tc, Cho et al. have observed in a Bi-2212 single crystal surprising scalings M(T, H)/ ) versus H where (T', H') is an arbitrary point in the reversible domain. They conclude that M(T, H) can be written as M( T, H) = f(T)g(H) and find that H C2 is quasi temperature independent in this temperature range.","0"
"3549","PHC2240263-CC","27","summarizes the temperature derivatives of the measured logarithmic slopes ∂M(T)/∂ l n H and values of λ ab (0) directly obtained from Eq. (3b) with three different temperature dependences near Tc. We adopted an anisotropy parameter γ= 5 to 6 for all three compounds, in agreement with previous results .","0"
"3550","PHC2240263-CC","28","The analysis presented in is based on a fit of the M(T, H) data in the reversible regime but omitting the region near Tc, i.e. T<Tc-5K, H ≥ 5kOe. The free parameters entering Eq. (3a) (London model without vortex fluctuations) are λ ab (0), H C2 (0) and Tc labeled T C L , under the assumption of a WHH temperature dependence of λ and H C2 . The data shown in Figs. 2 to 4 are completed by the fitted M(T, H) curves in Fig. 2.","0"
"3551","PHC2240263-CC","29","Again, λ ab (0) was first determined from the slope of ∂M(T)/ ∂InH versus T. Ignoring the fluctuation term formally results in a divergence of the penetration depth at T* but the difference of ∂/∂T(∂M/∂1nH) and λ ab (0) is estimated not to exceed 4% and 2%, respectively. Considering the more important uncertainty concerning the appropriate value of k, we indicate in values according to Eq. (3b). Secondly, we have tested a fit similar to that used for the YBaCuO phases but with an infinite anisotropy (i.e. I(γ)/γ=1/2, e(γ)=√e). However, the fit on the basis of the original London model is clearly unsatisfactory. We have therefore analyzed our reversible M(T, H) data ( T< Tc, H ≥ 10 kOe) using Eqs. (3a) and (9c) and a WHH temperature dependence for λ, H C2 and κ. The effective interlayer parameter s C is determined from the observed crossing point","0"
"3552","PHC2240263-CC","30","Isothermal magnetization vs. ln(H/Oersted). (T*; (M(T*) (). We note that the values of s determined in this way are always larger than those corresponding to the crystal structure (s C , see ). The discrepancy is likely to result from the assumed 100% superconducting volume or from ηα B /√e being different from 1. The free parameters are λ ab (0), H C2,C (0), α B and Tc labeled here T C L+fl .","0"
"3553","PHC2240263-CC","31","Figs. show the M(T, H) data and the fit, a zoom near T*, the magnetization versus In(H) and the ∂ M/∂l n H versus temperature for the Bi-2212, T1-2201 and T1-2212 phases. Concerning the quality of the fits, let us mention that χ 2 amounts to about 2.5% for the Bi and T1 compounds, compared to 1.5% for the YBaCuO phases. Without the inclusion of a vortex-fluctuation term in the former case, χ 2 would increase to typically 15% in the appropriate temperature and field ranges.","0"
"3554","PHC2240263-CC","32","For the two-dimensional phases, we have tried to introduce the scaling proposed by Tesanovic el al. . The rather unsuccessful test may indicate that the polycrystalline nature of ceramics is not suitable in this respect. However, following Cho et al. , we also observe the same scalings, below Tc - 10K for BiSrCaCuO and BiSrCaCuO and T1BaCaCuO but not for the YBaCuO phases. As an example, we present in Figs. 9(a), (b) and (c) the scalings for the T1-2212 phase.","0"
"3555","PHC2240263-CC","33","In the spirit of the surprising findings of Cho et al., we conclude from that the factorization of M(T, H) into a function of temperature and a function of field (≈ lnH ) within the reversible region is also verified for the polycrystalline strongly two-dimensional compounds exemplified by TI-2212.","0"
"3556","PHC2240263-CC","34","The magnetization in YBaCuO ceramics does not clearly exhibit a crossing point (T*; M*). Further, in the ∂ M /∂1nH versus temperature graphs ) the temperature where this slope vanishes practically coincides with the onset critical temperature. It appears that these phases do not require the inclusion of a substantial fluctuation term. In the reversible regime, the isothermal magnetization follows a logarithmic field dependence. The fitted critical temperatures Tc L are also comparable to the Tc onset low-field values.","0"
"3557","PHC2240263-CC","35","As regards Y-123: the slope of the upper critical field we determined for the Y-123 phase ( -4.3 T/K) is larger than previous results given in the literature, i.e. -1.9 T/K , -2.3 T/K by extrapolation of the magnetization below Tc or -1.9 T/K , -1.8 by high- field scaling. On the other hand, the present result is closer to that of a new specific-heat analysis of a single crystal ( -3.2 T/K ) and a ceramic (-4.5 T/K ). The in-plane penetration depth is found to be λ ab (0) = 1400 Å by µ + SR or by magnetic measurements . Our result is in good agreement using the slope of ∂M/∂1nH but somewhat larger using the fitting procedure ). On Y-124 we remark that for the Y-124 phase, µo∂H c2,c /∂T⎢ Tc = -1.6T/K , λ ab (0)=1960 -2000 Å , H C1 (0) = 180 Oe are mentioned in the literature. Our results, -1.5 T/K, 2060 Å, and 166 Oe compare favorably with the published parameters.","0"
"3558","PHC2240263-CC","36","Finally, Y-247: we have not found comparable measurements for this phase in the literature.","0"
"3559","PHC2240263-CC","37","The magnetization in BiSrCaCuO and TIBaCaCuO ceramics does show a crossing point (T*; M*) below the mean-field superconducting transition, a fact illustrating the very large anisotropy of these compounds.","0"
"3560","PHC2240263-CC","38","The fitted values of α B are near the number √e by using η/e= 1, i.e. ln(η α B / √e) ≈ 1 as postulated by Tesanovic et al. . The fits, however, yield too large values of the mean- field critical temperature Tc L+fl . The isothermal magnetization deviates slightly from the logarithmic field dependence expected in the London regime including the vortex-fluctuation term. This may reflect, as mentioned by Hao and Clem , the presence of interactions between the vortices. We feel that including the fluctuation of vortices in the original London approach is not sufficient to explain the behavior of the reversible magnetization of the quasi 2D oxide superconductors. The overestimate of the critical temperature Tc L+fl is possibly a characteristic feature of the vortex-fluctuation theory.","0"
"3561","PHC2240263-CC","39","As first observed by Cho et al. we also found scalings below Tc onset -10 K for these 2D compounds which imply that M(T, H) can be written as f(T)g(H). Consequently, one expects a wide temperature region where H C2 is nearly constant, but this conclusion depends on the assumption that the scaling is really exact.","0"
"3562","PHC2240263-CC","40","As regards Bi-2212: the critical field slope µo∂H c2,c /∂T⎢ Tc at Tc found in the present work (0.9 T/K) is markedly lower than values previously indicated, i.e. 1.4 T/K or even 2.7 T/K . The results for λ ab (0) also vary widely: 3000 Å , 3420-3900 Å , 1780 Å and 2100 Å , compared to the presently estimated 2200 Å.","0"
"3563","PHC2240263-CC","41","On T1-2201 we remark that a very small slope 0.65 T/K consistently obtained for two samples appears to he characteristics for this phase. The mean value of λ ab (0) = 2400 Å has to be compared with that of 1700 A obtained by Zuo et al. .","0"
"3564","PHC2240263-CC","42","Finally we note on T1-2212 that our result of 1.0 T/K from magnetization is perfectly in line with that obtained from resistive measurements .","0"
"3565","PHC2240263-CC","43","The analysis of the reversible magnetization of high-Tc superconductors allows one to test theories and to determine important physical parameters. For the three YBaCuO phases, using the original London model we can fit the reversible M(H, T) measurements without including any other term. The parameters of Y-247, such as H C2 and λ, are between those of the two phases which compose its structure, i.e. Y-123 and Y-124. For BiSrCaCuO and TIBaCaCuO, extremely two- dimensional phases, the inclusion of a term to take into account the thermal fluctuation of vortices appears justified but the quantitative analysis is not entirely satisfactory.","0"
"3566","PHC2640145-CC","0","Substitution effect in high-Tc mercury-based cuprate superconductor","0"
"3567","PHC2640145-CC","1","HgBa2Ca2Cu3O8+δ superconductor (Hg-1223) still has the highest critical temperature in various superconductors, which is a layered perovskite with the space group of P4/mmm. A structural unit of cation-layers is stacked in a sequence of -HgO-BaO-CuO-Ca-along the c-axis. The substitution of Hg by Pb enhances the stability of the Hg-1223 phase because the high steam pressure of Hg lowers the chemical stability in synthesis. However, the doping into Hg layers is related to an interstitial oxygen defect. On the other hand, the substitution of Ba by Sr improves the hole doping of CuO2 planes. Thus, the element substitution in Hg and Ba sites becomes a key factor in synthesizing high-quality superconductors. Therefore, the cation distribution in the two sites has been examined by the two- wavelengths anomalous dispersion (TWAD) method of synchrotron X-ray resonant scattering. Single crystals of Hg-1223 were grown at T = 1130 K by the liquid-assisted solid-state recrystallization method from the precursor powder prepared by spray drying or evaporation of the nitrate solutions. Oxygen contents in the precursors were determined by iodometric titrations. Four samples of Hg0.45Pb0.30Ba1.63Sr0.50Ca1.94Cu3O8 ( Tc = 128 K), Hg0.42Pb0.41Ba1.19Sr1.06Ca1.97Cu3O8 (125 K), Hg0.50Pb0.50Ba0.59Sr1.24Ca1.83Cu3.34O8 (116 K) and Hg0.34Pb0.54Ba0.61Sr1.17Ca1.88Cu3O8 (115 K) were selected for single- crystal intensity measurements. A conventional measurement to determine the Ba-site occupancy was made to use a Rigaku AFC-5 four-circle diffractometer with Mo Kα radiation. After the absorption correction by the arbitrary-shape grid-integration method, crystal-structure refinements were successfully performed with R factors ranging 6.4 to 6.7 %. The site preference of Hg, Pb and Cu in the Hg site was determined with a vertical-type four-circle diffractometer in PF-BL-10A, where wavelengths of λ = 1.3906 and 1.0191 Å were used at Cu K and Hg LIII absorption edges, respectively. In the TWAD method with least-squares calculations, a variation of the residual factors gives a minimum against the contents of Hg or Cu, suggesting, for example, that Cu does not occupy the Hg site for all samples. In the presentation the site preference and structural change will be discussed in the aspects of superconductivity.","1"
"3568","PHC4210001-CC","0","Effects of carbon incorporation on doping state of YBa 2 Cu 3 O y","0"
"3569","PHC4210001-CC","1","Effects of carbon incorporation on the doping state of YBa 2 Cu 3 O y (Y-123) were investigated. Quantitative carbon analysis revealed that carbon could be introduced into Y-123 from both the precursor and the sintering gas. Nearly carbon-free (< 200 ppm) samples were prepared from a vacuum-treated precursor by sintered at 900 ˚C and cooling with 20 ˚C /min in flowing oxygen gas. The lower T c (= 88 K) and higher oxygen content (y = 6.98) strongly suggested the overdoping state, which was supported by the temperature dependence of resisitivity and thermoelectric power. The nuclear quadrapole resonance spectra and the Raman scattering spectra indicated that there was almost no oxygen defect in the Cu-O chain in these samples. On the other hand, in the same cooling condition, the samples sintered in air stayed at optimal doping level with T c = 93 K, and the intentionally carbon-doped sample was in the underdoping state. It is revealed that about 60% of incorporated carbon was substituted for Cu at the chain site in the form of CO 3 2+ , and the rest remains at the grain boundary as carbonate impurities. Such incorporation affected the oxygen absorption process in Y-123. It turned out that the oxygen content in Y-123 cannot be controlled only by the annealing temperature and the oxygen partial pressure but also by the incorporated carbon concentration.","1"
"3570","PHC4210001-CC","2","Y-123, residual carbon concentration, overdoped state, carbon incorporation","0"
"3571","PHC4210001-CC","3","A precise control of doping level of YBa 2 Cu 3 O y (Y-123) is very important for advanced studies of both fundamental and application. The doping state of Y-123 can be basically varied with oxygen content. However, it is very difficult to achieve the overdoping state in polycrystalline samples by oxygen annealing, whereas the overdoped sample is easily obtained in case of single crystal Y-123 . Although fully oxygenated Y-123 with y > 6.99 must be overdoped with T c = 87-89 K , the T c of well-oxygenated polycrystal is saturated at about (=92-93 K ). The reason for this difference between the single-and the polycrystalline samples was not clarified so far.","1"
"3572","PHC4210001-CC","4","In our preliminary experiments, we succeeded in preparing overdoped polycrystals. Key points of our method were to prepare vacuum-treated precursor and to sinter it in high-purity oxygen. This is suggestive of some effects of carbon in achieving the overdoped state.","0"
"3573","PHC4210001-CC","5","The effects of carbon and carbon dioxide in Y-123 were studied by several groups , although no one argued the effect of carbon on the doping level. Uno et al. reported that the calcination in vacuum is effective to reduce residual carbon concentration. The final carbon concnetration in the vacuum-treated sample is much lower (ca. 300 ppm) than that for the sample prepared without vacuum-calcination (ca. 1200 ppm). They found that J c was related to the carbon concentration, but they showed neither the T c value nor the other physical properties, including the carrier doping level. Gotor et al. indicated that the chemical compositions of precursor and crucible are the key factors to suppress the residual carbon content. They also pointed out that, once liquid phase was formed, carbon was incorporated into Y-123 structure during crystallization.","0"
"3574","PHC4210001-CC","6","From the interest of crystal chemistry, Karen et al. synthesized intentionally carbon- substituted phase YBa 2 Cu 2.85 (CO 3 ) 0.15 O 6.73 . The structure analysis by neutron powder diffraction revealed that CO 3 2+ group is located at the Cu chain site. As a result, a part of chain site oxygen was pushed out together with Cu, as is similar to the case of Ba(CuO x ) 1- y (CO 3 ) y (y < 0.5) . It is noted that the lattice parameter, c, is remarkably shortened by carbonate substitution, accompanied with lowering orthorhmbicity.","0"
"3575","PHC4210001-CC","7","In the present study, we synthesized Y-123 under various conditions, and carefully examined the relationship between residual carbon concentration and the carrier doping level.","0"
"3576","PHC4210001-CC","8","As a result, we found that in addition to the temperature and oxygen partial pressure in annealing procedure, the residual carbon concentration is an important parameter to control the doping level of Y-123. This knowledge gives a simple way to obtain almost oxygen- stoichiometric Y-123 polycrystal in the overdoped state.","0"
"3577","PHC4210001-CC","9","The samples were prepared from powders of Y 2 O 3 (99.99%), BaCO 3 (99.99%), and CuO (99.99%) by the solid-state reaction. Four series of samples from A to D were synthesized by the following procedures.","0"
"3578","PHC4210001-CC","10","Series A was calcinated and sintered in air. This is a standard way to prepare Y-123 ceramics. A mixture of the powders was calcinated in air at 860 ˚C for 48 h, and shaped to a bar, sintered in air at 930 ˚C for 24 h three times with intermediate grinding, and finally cooled in a furnace with a rate of ca. 20 ˚C/min. Post annealing was carried out for a part of the samples under the conditions listed in Table","0"
"3579","PHC4210001-CC","11","Series B was synthesized through vacuum process. The same mixture powders as series A was calcinated in air and the bar-shaped sample was re-calcinated in a furnace with vacuum condition of ca. 2 x 10 -3 Torr. The sample was sintered at 900 ˚C for 12 h in flowing high- purity oxygen gas in which the total carbon-including impurity (mainly CO and CO 2 ) is less than 0.05 ppm, and cooled in a furnace with the same rate of series A. A part of the samples were quenched from various temperatures listed in Table .","0"
"3580","PHC4210001-CC","12","Series C was synthesized to separate the effect of air calcinations and oxygen annealing, as shown in Table","0"
"3581","PHC4210001-CC","13","Series D was intentionally carbon-doped samples. They were started from vacuum-treated precursors, same as Series B, and sintered in flowing O 2 gas mixed with CO 2 (400, 800, 2000 and 4000 ppm). The CO 2 concentration of 400 ppm is a standard value in air.","0"
"3582","PHC4210001-CC","14","An X-ray powder diffraction (XRD) was measured for all samples to examine the phase and purity. The lattice parameters were determined from the XRD pattern by the least squared method. Oxygen contents were determined by the iodometric titration. Metal ratio was examined by the inductively coupled plasma (ICP) method to check a probability of vaporization during sintering. Carbon concentration was analyzed by the infrared absorption method according to the regulation of Japanese Industrial Standards G1211. The values Table were the averages of several measurements.","0"
"3583","PHC4210001-CC","15","Dc-susceptibility of the sample was measured by a superconducting quantum interference device (SQUID) magnetometer with a magnetic field of 20 Oe in both zero-field cooling and field cooling modes. Resistivity and thermoelectric power were measured with the conventional four-probe method.","0"
"3584","PHC4210001-CC","16","Zero-field Cu nuclear quadrupole resonance (NQR) spectra were measured by a spin-echo technique for the powder samples at 77.3 K in order to characterize the oxygen deficiency. The integrated spin-echo signals were recorded with changing frequency.","0"
"3585","PHC4210001-CC","17","Raman scattering measurements were performed to see the optical phonon behavior. We can roughly judge the oxygen content from the peak frequency and intensity of the apical oxygen phonon.","0"
"3586","PHC4210001-CC","18","First, we examined Sample A1 that was prepared by a standard process; namely, the mixture of Y 2 O 3 , BaCO 3 , and CuO was calcinated and sintered in air, and finally cooled naturally in a furnace (ca. 20˚C/min in our furnace). All peaks of the XRD pattern are well indexed for orthorhombic cell with lattice parameters, a = 3.817(1) Å, b = 3.886(1) Å and c = 11.678(3) Å. These are in good agreement with the reported values . T c determined by the dc-susceptibility (refer to ) was 93 K that is almost the highest superconducting temperature in this material.","1"
"3587","PHC4210001-CC","19","To introduce more oxygen, Sample A2 was post-annealed at low temperature for a week in flowing high-purity oxygen. Another sample (A3) was cooled with a very slow rate of 0.5 ˚C /min from 900 ˚C to 200˚C in air. The T c value of both samples decreased about 1 K, suggesting a slight shift to the overdoped regime. The superconducting transition was broadened, which was probably due to oxygen inhomogeneity. High-pressure (10 atm) oxygen annealing was not effective to introduce more oxygen.","0"
"3588","PHC4210001-CC","20","We suspected that residual carbon-included impurity might prevent introduction of oxygen.","0"
"3589","PHC4210001-CC","21","There are at least two possibilities. One is that the impurity at the grain boundary or grain surface acts as barriers of oxidation. The other is that the replacement of Cu with CO 3 2+ reduced an effective oxygen content contributing to carrier doping. In order to discuss these possibilities, we first needed to prepare a sample with a lower carbon concentration. Then, we took the Uno's method and synthesized samples through a vacuum procedure.","0"
"3590","PHC4210001-CC","22","The XRD pattern of vacuum-treated sample (B1) was shown in . These patters are in good agreement with Uno's report . For the precursor, they assigned several peaks to unknown phase, but we found the peaks came from BaCu 2 O 2 , as indicated in the figure. The sample after sintering in pure oxygen was a single phase within a detection limit of XRD. The carbon concentration of this sample (B1) was determined to be 185 ppm that is much lower than the value (555 ppm) of Sample A1 prepared in air. ICP analysis of these samples indicated that there was no change in metal ratio before and after vacuum-treatment, which means no off-stoichiometry at 900 ˚C.","0"
"3591","PHC4210001-CC","23","Dc-susceptibility of the above two samples are shown in . T c of Sample B1 ( 88 K) is 5 K lower than that of Sample A1. Oxygen content was 6.86 and 6.98 for Sample A1 and Sample B1, respectively. This indicates that the vacuum-treated sample (B1) is very close to stoichiometric composition of YBa 2 Cu 3 O 7 . To ensure the doping level of Sample B1, the oxygen content was reduced by quenching from 400-900 ˚C, as listed in Table","1"
"3592","PHC4210001-CC","24","showed the dc-susceptibility of the quenched samples (B2 and B3). As rising the quenching temperature, T c increased and had a maximum at 93.5 K in the sample quenched from 460 ˚C , and further rising temperature led to a decrease in T c. These results proved that Sample B1 was in the overdoped state without any post-annealing.","1"
"3593","PHC4210001-CC","25","So far it has been believed that long time and low temperature annealing in oxygen were needed to obtain an overdoped sample. Here we found a simple way to synthesize overdoped polycrystal with high reproducibility. At this step we cannot specify where the carbon impurity come from, and what is the effects of the impurity. This will be discussed in section 3.3","0"
"3594","PHC4210001-CC","26","Physical properties of Sample B1 were measured to find further evidence of overdoping.","0"
"3595","PHC4210001-CC","27","Temperature dependences of electrical resistivity for Sample B1 and two optimally doped samples (B3 and A1), are plotted in . T c of B1 is lower than those of B3 and A1. The r-T curve of B1 keeps a good linearity down to T c , while those of B3 and A1 slightly drop from 30-50 K above T c, which is consistent with the results of single crystals . Though the absolute values of resistivity are considerably higher than those of single crystal, we supposed that it is an effect of grain boundaries.","0"
"3596","PHC4210001-CC","28","showed temperature dependence of Seebeck coefficient (S). The S-T curve with the room temperature value of S = -3mV/K for B1 shows a good agreement with that of overdoped single crystal (T c = 87 K, y = 6.99) as well as the absolute value at room temperature . The S-T curves for the optimally doped samples (B3 and A1) are also the same as those of nearly optimally doped single crystal .","1"
"3597","PHC4210001-CC","29","To examine a degree of oxygen deficiency in the CuO chain, the zero-field 63, 65 Cu NQR frequency spectra were measured for the sample B1, B3 and A1 at 77.3 K. show the respective Cu(1) (CuO chain) and Cu(2) (CuO 2 plane) NQR spectra for B1 and B3. Very sharp peaks in the spectrum for B1 indicate no appreciable oxygen deficiency, while broad and tailed peaks in B3 suggest charge distribution due to oxygen deficienciy . The spectrum of A1 was almost the same as that of B3. The 63 Cu nuclear spin-lattice relaxation curves also confirmed that the sample B1 has a stoichiometric composition in oxygen, but A1 and B3 have some defects.","0"
"3598","PHC4210001-CC","30","Raman spectra for series B are shown in . The spectrum for the sample quenched from 600 ˚C (B5) is a typical one for oxygen deficient Y-123. The peak near 500 cm -1 is ascribed to stretching mode phonon for the apical oxygen, while the peak at about 580 cm -1 corresponds to the same mode but for the chain oxygen deficient sites. As the oxygen content increases, the 500 cm -1 peak shifts to higher wave number which indicates shortening of the bond distance between Cu(2) and the apical oxygen. Simultaneously, the defect-induced mode at about 580 cm -1 vanishes.","0"
"3599","PHC4210001-CC","31","These results demonstrates that the oxygen deficiency in Sample B1 is clearly lower than that of optimally doped samples (B3 and A1), and the oxygen content of B1 is comparable to that of low-temperature annealed single crystals.","0"
"3600","PHC4210001-CC","32","The first question is what are the carbon sources. To clarify it, we prepared additional samples under various synthetic conditions, as listed in .","0"
"3601","PHC4210001-CC","33","Sample C1 was prepared by skipping the vacuum treatment, and it was sintered under the same condition as B1 to test a roll of vacuum calcination. The T c of C1 was 3.5 K higher than that of B1(See and ), and the residual carbon concentration of C1 is much higher than that of B1. This demonstrates that one of the carbon impurity sources is residual carbon in the precursor. It was supported by the direct carbon analysis for the precursor. The carbon concentration of the air-heated precursor (2031 ppm) was five times larger than that of vacuum-heated precursor (413 ppm).","0"
"3602","PHC4210001-CC","34","Sample C2 was synthesized to check the influence of sintering gas. We used vacuum- treated precursor but sintered it in a CO 2 -O 2 mixed gas in which the CO 2 concentration is the same as in a standard air (400 ppm). The analyzed carbon concentration of Sample C2 (638 ppm) was much higher than that of B1 (See ). Correspondingly, the T c of C2 was higher than that of B1, but comparable to C1, suggesting the lower oxygen content than B1.","0"
"3603","PHC4210001-CC","35","The high carbon concentration indicates that the carbon impurity can be easily taken into the sample from gas during the sintering process. Sample C3 that was prepared without vacuum-treatment and sintered in CO 2 mixed gas showed almost the same T c as C1and C2, but its superconductivity volume fraction decreased dramatically, as shown in .","0"
"3604","PHC4210001-CC","36","These results show that the main sources of carbon impurity in Y-123 are the precursor and the sintering gas. Absorption of CO 2 during sintering was also confirmed by thermogravimetric analysis of Y-123 in flowing CO 2 -O 2 gas.","0"
"3605","PHC4210001-CC","37","The next question is the location of carbon. We prepared intentionally carbon-doped samples to know the effects of carbon substitution on the Y-123 structure. As is seen in , the carbon concentration in the sample became higher with increasing carbon concentration in the gas, which suggests carbon absorption from the sintering gas.","0"
"3606","PHC4210001-CC","38","Lattice parameter c was systematically shortened with carbon doping, as shown in .","0"
"3607","PHC4210001-CC","39","Here, we can estimate the substituted carbon content, based on the Karen's data obtained by neutron diffraction analysis . According to their analysis, 15% replacement of chain site Cu with CO 3 2+ induces a reduction of 0.069 (1) Å in the lattice parameter c. They also indicated that the total carbon concentration in the sample is higher than the substituted carbon, which means there are additional impurities at the grain boundaries and/or the grain surface of Y-123. Assuming a linear relationship between the substituted carbon concentration and the reduction in c, we estimated the former from the latter data in our samples, as illustrated in and in . This estimation suggests that about 1% of Cu(1) was replaced with CO 3 2+ in the case of conventionally synthesized Y-123.","0"
"3608","PHC4210001-CC","40","Heavy carbon substitution makes a dramatic effect on the physical properties. shows the temperature dependence of susceptibility for Sample C1, D1, D2, and D3. With increasing carbon concentration, Tc was remarkably lowered and the volume fraction was reduced. The electrical resistivity and the thermoelectric power of the heavily carbon- substituted sample (D2) are shown in together with those of optimally (A1) and overdoped (B1) samples. The Seebeck coefficient of Sample D2 is comparable to that of the 600˚C-quenched sample (B5). Both data indicated that the carbon substitution reduces the carrier doping level, which is probably caused by insufficient CuO chain-site oxygen that acts as carrier supplier. A similar observation was reported in Y 0.8 Ca 0.2 Ba 2 Cu 1-x C x O y .","0"
"3609","PHC4210001-CC","41","Therefore, it is concluded that the main reason for the Tc-reduction by carbon substitution is the decrease in carrier doping level, although we cannot ignore the effect of local structural change such as lowering orthorhombicity and a positional shift of apical oxygen accompanied with a shift of Ba .","0"
"3610","PHC4210001-CC","42","Our motivation of this work was to understand why Y-123 polycrystals do not show obvious overdoping characters, although the overdoped state was well studied for single crystals, in other words, why optimally doped sample can be easily obtained just by calcination and sintering in air. The answer of these questions is that a polycrystalline sample of Y-123 prepared in a conventional way contains a small amount of carbon, which makes its carrier doping level optimum in spite of the oxygen annealing that should give an overdoped state. We also demonstrated that carbon came from both the precursor and the sintering gas.","0"
